brand_name,brand_country,model_name,ncap_rating,stopping_distance,turning_radius
Tata,India,Nexon,4.5,38 m,5.2 m
Maruti Suzuki,India,Swift,3.8,36 m,4.9 m
Hyundai,South Korea,Creta,4.2,37 m,5.1 m
Mahindra,India,Scorpio,3.6,40 m,5.4 m
Kia,South Korea,Seltos,4.1,37.5 m,5.0 m
Honda,Japan,Civic,4.3,36.5 m,5.0 m
Toyota,Japan,Innova,4.0,39 m,5.3 m
Ford,USA,Endeavour,3.9,41 m,5.5 m
Renault,France,Triber,3.2,35 m,4.8 m
Skoda,Czech,Octavia,4.4,36.8 m,5.1 m
Volkswagen,Germany,Polo,4.0,34.5 m,4.6 m
BMW,Germany,3 Series,5.0,33.8 m,5.0 m
Mercedes,Germany,C-Class,5.0,33.5 m,5.0 m
Audi,Germany,A4,4.9,34.0 m,5.0 m
Nissan,Japan,Kicks,3.8,37.2 m,5.1 m
MG,China,ZS EV,4.1,36.7 m,5.0 m
Jeep,USA,Compass,4.0,38.5 m,5.2 m
Subaru,Japan,Forester,4.3,37.9 m,5.3 m
Chevrolet,USA,Cruze,3.7,38.0 m,5.2 m
Lexus,Japan,ES,4.8,34.2 m,5.0 m
